SectionSource;SectionTarget;Session;Source;Student;Target
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0eb5e1e19e9f17bbb5ce48b03935ac73;Video;e225;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;b6f35233884fd1addde438b3cfaf4749;Signin;e225;Quiz
d2f700a5bb0e49c187a940ddd4e19590;df13b37d70964faf88cfb44b7a36ac55;b6f35233884fd1addde438b3cfaf4749;Quiz;e225;Other
1d7d5a6b311445069d3cfc4dd0821b98;d2f700a5bb0e49c187a940ddd4e19590;632770e2b6759bb739b5726ad4b8e2b7;Other;e229;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;5c40cf9211135825bd47c34f41b4c32c;Signin;e229;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;5c40cf9211135825bd47c34f41b4c32c;Video;e229;Quiz
d2f700a5bb0e49c187a940ddd4e19590;fb3e939ba21340019f60609649411b72;5c40cf9211135825bd47c34f41b4c32c;Quiz;e229;Other
da4c98ec26234ffebf5213cb9bf4dad3;d2f700a5bb0e49c187a940ddd4e19590;51d3814e5d2e2fa2b54c6035c30e7d0b;Other;e216;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;14da0ff8f814abff170676ebfbf97a82;Signin;e216;Video
d2f700a5bb0e49c187a940ddd4e19590;3136d5e86b6a4345a1a8081d155f8131;14da0ff8f814abff170676ebfbf97a82;Video;e216;Other
3136d5e86b6a4345a1a8081d155f8131;d2f700a5bb0e49c187a940ddd4e19590;14da0ff8f814abff170676ebfbf97a82;Other;e216;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;14da0ff8f814abff170676ebfbf97a82;Video;e216;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;14da0ff8f814abff170676ebfbf97a82;Video;e216;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6e344809fb20a0efe3cd669a9a761714;Signin;e216;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6e344809fb20a0efe3cd669a9a761714;Video;e216;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6e344809fb20a0efe3cd669a9a761714;Video;e216;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6e344809fb20a0efe3cd669a9a761714;Video;e216;Video
d2f700a5bb0e49c187a940ddd4e19590;;6e344809fb20a0efe3cd669a9a761714;Video;e216;Other
;d2f700a5bb0e49c187a940ddd4e19590;6e344809fb20a0efe3cd669a9a761714;Other;e216;Quiz
d2f700a5bb0e49c187a940ddd4e19590;;6e344809fb20a0efe3cd669a9a761714;Quiz;e216;Other
3136d5e86b6a4345a1a8081d155f8131;d2f700a5bb0e49c187a940ddd4e19590;2e6fd6da1e56089a1b3228007f1e13df;Other;e214;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2e6fd6da1e56089a1b3228007f1e13df;Video;e214;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2e6fd6da1e56089a1b3228007f1e13df;Video;e214;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2e6fd6da1e56089a1b3228007f1e13df;Video;e214;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2e6fd6da1e56089a1b3228007f1e13df;Video;e214;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2e6fd6da1e56089a1b3228007f1e13df;Video;e214;Quiz
d2f700a5bb0e49c187a940ddd4e19590;;2e6fd6da1e56089a1b3228007f1e13df;Quiz;e214;Other
3136d5e86b6a4345a1a8081d155f8131;d2f700a5bb0e49c187a940ddd4e19590;3874323220381d0150b1554643c3a1c3;Other;e213;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9c70dc285303d010f2bd85b7107d47e;Signin;e213;Quiz
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;e9c70dc285303d010f2bd85b7107d47e;Quiz;e213;Other
1d7d5a6b311445069d3cfc4dd0821b98;d2f700a5bb0e49c187a940ddd4e19590;e841551fdcc780d4b7f3165d466410ab;Other;e210;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Signin;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;72dfd7e0b821eaec0d223e23b34f1e0a;Video;e210;Quiz
d2f700a5bb0e49c187a940ddd4e19590;df13b37d70964faf88cfb44b7a36ac55;72dfd7e0b821eaec0d223e23b34f1e0a;Quiz;e210;Other
;d2f700a5bb0e49c187a940ddd4e19590;c6a51742517b6b4502abcc8f30f92598;Other;e211;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Signin;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Video
d2f700a5bb0e49c187a940ddd4e19590;fb3e939ba21340019f60609649411b72;2c5baea2b363a3d1ace8d423e3277807;Video;e211;Other
5b849ceb504146e9b2e8a9261f6e1537;d2f700a5bb0e49c187a940ddd4e19590;a6d9ffaae12e194bc826538af17ce772;Other;e218;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;09ac96934bec5a11d20cabb8efb4e4e3;Signin;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;09ac96934bec5a11d20cabb8efb4e4e3;Video;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;09ac96934bec5a11d20cabb8efb4e4e3;Video;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;09ac96934bec5a11d20cabb8efb4e4e3;Video;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;09ac96934bec5a11d20cabb8efb4e4e3;Video;e218;Quiz
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;09ac96934bec5a11d20cabb8efb4e4e3;Quiz;e218;Other
da4c98ec26234ffebf5213cb9bf4dad3;d2f700a5bb0e49c187a940ddd4e19590;b6631b6ddc7ee5cc161e6a4f3f6d99a0;Other;e218;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;f33d146ad9a6bf55f35c8741689c3996;Signin;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;f33d146ad9a6bf55f35c8741689c3996;Video;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;f33d146ad9a6bf55f35c8741689c3996;Video;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;f33d146ad9a6bf55f35c8741689c3996;Video;e218;Video
d2f700a5bb0e49c187a940ddd4e19590;3136d5e86b6a4345a1a8081d155f8131;f33d146ad9a6bf55f35c8741689c3996;Video;e218;Other
3136d5e86b6a4345a1a8081d155f8131;d2f700a5bb0e49c187a940ddd4e19590;db57522eac223bca8c40bb8cdb36af12;Other;e354;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;c734d2ed622430ad045063c770c7c1db;Signin;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;c734d2ed622430ad045063c770c7c1db;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;c734d2ed622430ad045063c770c7c1db;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;c734d2ed622430ad045063c770c7c1db;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;c734d2ed622430ad045063c770c7c1db;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;c734d2ed622430ad045063c770c7c1db;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;c734d2ed622430ad045063c770c7c1db;Video;e354;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e8da3495ccf599d73c94b188528837fa;Signin;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e8da3495ccf599d73c94b188528837fa;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e8da3495ccf599d73c94b188528837fa;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e8da3495ccf599d73c94b188528837fa;Video;e354;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e8da3495ccf599d73c94b188528837fa;Video;e354;Quiz
;d2f700a5bb0e49c187a940ddd4e19590;ef2bb7b02d0e5bbb68fb076bb06f1d09;Other;e222;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;5ec9fcc39e40b40eab343357f8af4a43;Signin;e222;Quiz
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;5ec9fcc39e40b40eab343357f8af4a43;Quiz;e222;Other
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;296220226217f985f70dd68f0e109e0b;Video;e194;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;af50e6732d070acc3442c90794a53d23;Signin;e194;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;af50e6732d070acc3442c90794a53d23;Video;e194;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;af50e6732d070acc3442c90794a53d23;Video;e194;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;af50e6732d070acc3442c90794a53d23;Video;e194;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;ca0c52e7a0bf123b64385546993e62a9;Signin;e194;Quiz
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;ca0c52e7a0bf123b64385546993e62a9;Quiz;e194;Other
;d2f700a5bb0e49c187a940ddd4e19590;619657be539482312165fd99ddef3b43;Other;e192;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Signin;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d1c93da26146dc39c101cddd066cfdbf;Video;e192;Quiz
d2f700a5bb0e49c187a940ddd4e19590;;d1c93da26146dc39c101cddd066cfdbf;Quiz;e192;Other
1d7d5a6b311445069d3cfc4dd0821b98;d2f700a5bb0e49c187a940ddd4e19590;84f9a0df487b4d8796e22bf5bccc53b2;Other;e220;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Signin;e220;Quiz
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Quiz;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Video
d2f700a5bb0e49c187a940ddd4e19590;df13b37d70964faf88cfb44b7a36ac55;d8269132c7f9fbe024ffd64ed697680c;Video;e220;Other
fb3e939ba21340019f60609649411b72;d2f700a5bb0e49c187a940ddd4e19590;9c9932cbba1177c856b846323b2c94c1;Other;e201;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;ea3d6ad2972af0d1bedc6278b6707e41;Signin;e201;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;ea3d6ad2972af0d1bedc6278b6707e41;Video;e201;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;ea3d6ad2972af0d1bedc6278b6707e41;Video;e201;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;ea3d6ad2972af0d1bedc6278b6707e41;Video;e201;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;ea3d6ad2972af0d1bedc6278b6707e41;Video;e201;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;ea3d6ad2972af0d1bedc6278b6707e41;Video;e201;Video
df13b37d70964faf88cfb44b7a36ac55;d2f700a5bb0e49c187a940ddd4e19590;abbbb72bdc4f59223245178b92570d8a;Other;e202;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;b60375111c5b93d0b791acdb7e9d8a7a;Signin;e202;Video
da4c98ec26234ffebf5213cb9bf4dad3;d2f700a5bb0e49c187a940ddd4e19590;080c25ed53b3aaa9d63b8466fa267e05;Other;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;080c25ed53b3aaa9d63b8466fa267e05;Video;e205;Other
;d2f700a5bb0e49c187a940ddd4e19590;7322f05747477932217e330f4abb0572;Other;e205;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Signin;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;e9de8b29c8b8fd147361db7793dc92dd;Video;e205;Video
da4c98ec26234ffebf5213cb9bf4dad3;d2f700a5bb0e49c187a940ddd4e19590;ce9eddf0cfbaf70da6ef09911f4827ce;Other;e206;Quiz
3136d5e86b6a4345a1a8081d155f8131;d2f700a5bb0e49c187a940ddd4e19590;5b0aba7eedaa4ae4e9ee47854bd7a7a7;Other;e363;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;fc55961e2790eca618fda58ef1d5e4d0;Signin;e363;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;fc55961e2790eca618fda58ef1d5e4d0;Video;e363;Quiz
df13b37d70964faf88cfb44b7a36ac55;d2f700a5bb0e49c187a940ddd4e19590;735fe0858a129a86b09ee6c3ecc5d46b;Other;e297;Quiz
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;a25e6cb7f85b0f7a9dd339dcd4c9ac92;Video;e272;Quiz
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;a25e6cb7f85b0f7a9dd339dcd4c9ac92;Quiz;e272;Other
3136d5e86b6a4345a1a8081d155f8131;d2f700a5bb0e49c187a940ddd4e19590;65ca2db5c1894fa5ce3c770efb3b4fa1;Other;e373;Quiz
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;0522115f8a19c85121579027aa8cf989;Video;e372;Quiz
d2f700a5bb0e49c187a940ddd4e19590;5b849ceb504146e9b2e8a9261f6e1537;0522115f8a19c85121579027aa8cf989;Quiz;e372;Other
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;9ae76f47afb577e83fd2bea59390413b;Video;e280;Quiz
d2f700a5bb0e49c187a940ddd4e19590;1d7d5a6b311445069d3cfc4dd0821b98;9ae76f47afb577e83fd2bea59390413b;Quiz;e280;Other
da4c98ec26234ffebf5213cb9bf4dad3;d2f700a5bb0e49c187a940ddd4e19590;20a5593e966782a357767dfd84f5364f;Other;e262;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;cb0e7f40c51778db79127afdb6c7af95;Signin;e262;Video
;d2f700a5bb0e49c187a940ddd4e19590;594c9bc1d1207b72865c596f6a56b17b;Other;e173;Quiz
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Video
d2f700a5bb0e49c187a940ddd4e19590;da4c98ec26234ffebf5213cb9bf4dad3;6d432c830a3245f3d1a7b6586ba3b354;Video;e176;Other
da4c98ec26234ffebf5213cb9bf4dad3;d2f700a5bb0e49c187a940ddd4e19590;b44d95f773c3aea66e910d01123a28da;Other;e176;Quiz
d2f700a5bb0e49c187a940ddd4e19590;5b849ceb504146e9b2e8a9261f6e1537;b44d95f773c3aea66e910d01123a28da;Quiz;e176;Other
;d2f700a5bb0e49c187a940ddd4e19590;d7c85e4e5231b2d173efda737a7203ce;Other;e175;Signout
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;bd5655d95742e5e4d71367f596ae998e;Signin;e175;Video
d2f700a5bb0e49c187a940ddd4e19590;d2f700a5bb0e49c187a940ddd4e19590;bd5655d95742e5e4d71367f596ae998e;Video;e175;Video
