SectionSource;SectionTarget;Session;Source;Student;Target
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;42c965c8763bb774b113a05a7687da66;Other;e388;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;bc07edc5fd14c4479649c1bc1fb57e35;Signin;e388;Quiz
df13b37d70964faf88cfb44b7a36ac55;fb3e939ba21340019f60609649411b72;bc07edc5fd14c4479649c1bc1fb57e35;Quiz;e388;Other
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;7c7ac4e990db685428662ba87759dc9c;Other;e120;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;f357967dd75f1da09585a76f6ba3fa47;Signin;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;f357967dd75f1da09585a76f6ba3fa47;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;1d7d5a6b311445069d3cfc4dd0821b98;f357967dd75f1da09585a76f6ba3fa47;Video;e120;Other
1d7d5a6b311445069d3cfc4dd0821b98;df13b37d70964faf88cfb44b7a36ac55;f357967dd75f1da09585a76f6ba3fa47;Other;e120;Signout
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Signin;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
df13b37d70964faf88cfb44b7a36ac55;df13b37d70964faf88cfb44b7a36ac55;ccf96478cd58d9f2c650617acbe6a6af;Video;e120;Video
